lat,lon,wheelchair
55.7366791,37.7350521,1
55.7370848,37.5240383,1
55.8684327,37.4395513,0
55.8683649,37.4395089,0
55.7921622,37.6227685,0
55.754023,37.822615,0
55.710638,37.6541751,0
55.7604868,37.6464661,0
55.7192486,37.579286,0
55.8176163,37.6603714,1
55.6791905,37.5456166,1
55.7630027,37.4080855,1
55.7633114,37.4080573,0
55.8380886,37.3541363,0
55.5837746,37.7365633,0
55.7552112,37.6577072,1
55.7553741,37.657748,1
55.8234349,37.5272441,1
55.7086007,37.5874288,0
55.708528,37.5873348,0
55.5844882,37.738352,1
55.7583331,37.4061359,1
55.7395587,37.6164819,0
55.7177295,37.5959792,0
55.7620187,37.6233258,0
55.7603705,37.6647414,0
55.8474668,37.4892669,1
55.8472435,37.4894379,0
55.8471568,37.4895067,1
55.6214578,37.7384664,1
55.6188029,37.7035489,1
55.8537537,37.4502817,0
55.7144931,37.4027253,1
55.7772423,37.639202,0
55.7598149,37.8301072,1
55.8129279,37.6386944,0
55.857287,37.4323498,0
55.7281757,37.6242705,0
55.7341123,37.6315462,0
55.734996,37.6174014,0
55.7489353,37.5720838,0
55.71312,37.621844,0
55.5962481,37.6028921,0
55.8625191,37.6089353,0
55.7144739,37.6133058,1
55.7144476,37.6133102,1
55.7629101,37.6434919,0
55.7634647,37.6428938,1
55.7628407,37.6436166,0
55.7689625,37.6274979,0
55.7070023,37.5910886,1
55.820085,37.365426,1
55.7166748,37.7896393,0
55.7139004,37.6201552,1
55.6717741,37.6610596,1
55.8441185,37.3623577,0
55.8443933,37.3623319,0
55.8244271,37.6460713,1
55.7724936,37.5973207,0
55.6831694,37.5854846,0
55.8317726,37.3554307,1
55.7797092,37.4295302,0
55.7217489,37.609733,1
55.7224693,37.6109927,0
55.8183226,37.797295,1
55.7356356,37.5928645,0
55.7893484,37.7789924,1
55.7173505,37.6230127,0
55.7118536,37.6179948,1
55.7586751,37.6471357,0
55.7912152,37.7753113,0
55.7927012,37.7876587,1
55.7925773,37.7869305,1
55.7927445,37.7871828,1
55.7925875,37.7874302,1
55.7925568,37.7875209,1
55.7927806,37.7877009,1
55.6053199,37.7262674,0
55.7927459,37.7870359,1
55.7925823,37.7871924,1
55.7926343,37.7874313,1
55.7926195,37.7875236,1
55.7927399,37.7875483,1
55.7925824,37.7872694,1
55.7926825,37.7871904,1
55.6056382,37.7261969,0
55.8364159,37.3551138,1
55.8138433,37.7978047,0
55.854873,37.4369015,0
55.8536095,37.4378738,0
55.8542362,37.4374325,0
55.8539479,37.4375318,0
55.6743319,37.7601828,0
55.7064258,37.7655311,1
55.8979991,37.5670307,0
55.6456686,37.5433783,1
55.6548642,37.7020738,1
55.6789574,37.5982438,0
55.6258017,37.7353715,1
55.6491509,37.7422154,0
55.7325743,37.5110224,1
55.6965097,37.7521011,1
55.8462945,37.3586909,1
55.8466183,37.3583797,1
55.7900562,37.7880589,0
55.8033363,37.5332177,1
55.7140451,37.7910818,1
55.7164691,37.6087667,0
55.7144601,37.6083269,1
55.8246131,37.6462711,1
55.6407784,37.5340463,0
55.7144214,37.6080795,1
55.7063123,37.6631393,1
55.6901311,37.6188659,1
55.8473279,37.5926865,1
55.7477043,37.5318626,1
55.7884942,37.5043625,1
55.7897913,37.743213,1
55.8396193,37.5201074,1
55.6898387,37.6057607,1
55.7399173,37.5340531,1
55.8471565,37.5514638,1
55.7206173,37.5613109,1
55.8489281,37.5711327,1
55.7990098,37.4990272,1
55.7069666,37.586394,1
55.8137004,37.4869799,1
55.7184497,37.6977066,1
55.7573064,37.525668,1
55.7273669,37.5796492,0
55.7281733,37.5798879,0
55.8141199,37.6018146,1
55.8141097,37.6010393,1
55.8143191,37.6014648,1
55.7915352,37.4906603,1
55.7918029,37.4900882,1
55.7953125,37.4969259,1
55.7420667,37.5999275,1
55.7450736,37.6012838,0
55.7190243,37.6086515,0
55.7235906,37.6104459,1
55.7235446,37.6105076,1
55.723515,37.6101135,0
55.7234418,37.610324,1
55.7235283,37.6103794,1
55.7234036,37.6102149,1
55.7234195,37.610429,1
55.6882368,37.5853597,0
55.6876346,37.5880668,0
55.7731183,37.6522613,0
55.773279,37.6523231,0
55.7689246,37.6456463,0
55.7727688,37.6521268,0
55.7707797,37.6473512,0
55.6963446,37.7457692,1
55.699009,37.7402776,1
55.6865942,37.5925966,0
55.7494892,37.5252355,1
55.7499999,37.5248099,1
55.8598326,37.4482995,0
55.6798184,37.5642844,0
55.7351149,37.6675703,1
55.774861,37.4603839,0
55.8321199,37.6611993,1
55.6593713,37.4278472,1
55.6607457,37.5919537,1
55.8453087,37.6396933,1
55.6037184,37.4921346,1
55.8232701,37.4936699,0
55.8291215,37.7018242,0
55.8297854,37.702561,1
55.7047366,37.6384534,1
55.7047873,37.6381681,1
55.7047265,37.6390216,1
55.7047192,37.6388804,1
55.7047589,37.6383043,1
55.7048604,37.6417103,1
55.7050629,37.6397523,1
55.7057508,37.6429599,0
55.7719685,37.5981882,0
55.5981588,37.7229476,1
55.5984625,37.7228516,1
55.5988538,37.7225067,1
55.599131,37.7224191,1
55.5995202,37.7220627,1
55.5998034,37.7219731,1
55.6001945,37.721631,1
55.6004717,37.7215433,1
55.7856764,37.4830877,1
55.7858263,37.4821561,1
55.6995376,37.6485751,1
55.8223252,37.5891097,1
55.717023,37.6232052,0
55.7169952,37.6234618,0
55.7070461,37.5865647,1
55.7337483,37.7027245,1
55.8157303,37.7375409,1
55.7642338,37.6594089,0
55.825887,37.4964047,1
55.8245412,37.4951942,1
55.6835939,37.5804938,0
55.7100701,37.6753457,1
55.7069139,37.6711644,0
55.7053843,37.6709008,1
55.7053271,37.6722538,1
55.7071509,37.6739715,0
55.7884465,37.7461878,1
55.8135266,37.4805866,1
55.6482692,37.7399266,1
55.7467692,37.4761086,0
55.7052827,37.6857597,1
55.6781211,37.5948856,0
55.6407001,37.6084558,0
55.7243491,37.5635442,0
55.7195194,37.5709027,1
55.7195043,37.5705218,0
55.7209209,37.5610332,0
55.7919013,37.7861162,0
55.7624457,37.567558,0
55.7623535,37.5638915,0
55.7200761,37.4009532,1
55.6758088,37.662082,1
55.8640547,37.4366519,1
55.792178,37.787787,0
55.687618,37.5881626,0
55.7560556,37.6330831,1
55.8020262,37.5323631,1
55.7047114,37.6392051,1
55.7786431,37.8270704,1
55.7010742,37.7372695,0
55.68796,37.5716343,0
55.575445,37.4727651,1
55.7910318,37.7861469,0
55.7176234,37.6335939,0
55.8076844,37.5799159,0
55.7338717,37.6191202,1
55.6825397,37.6629289,1
55.7104791,37.5845295,0
55.7660519,37.6218842,1
55.7714964,37.6412287,0
55.6030159,37.3561401,1
55.7880696,37.5933101,0
55.7572903,37.63442,0
55.7571873,37.6352468,0
55.7460821,37.6820172,0
55.8403159,37.5475413,1
55.8332468,37.5725693,1
55.8337114,37.5725259,1
55.807056,37.5805807,1
55.6860432,37.8079028,0
55.8005392,37.5042995,1
55.7605498,37.6624712,0
55.7408481,37.6291053,0
55.7796428,37.6445057,0
55.7280899,37.4176443,1
55.7185191,37.5716314,0
55.7186059,37.5717638,0
55.6792897,37.4685995,1
55.6069318,37.5898404,0
55.6369066,37.6563927,1
55.848851,37.4408067,0
55.7052294,37.6404186,1
55.8395195,37.4426754,0
55.8371581,37.4413783,0
55.8372096,37.4420005,0
55.8395861,37.44269,0
55.8396256,37.4426987,0
55.6807875,37.5800902,0
55.6806673,37.5799749,0
55.8430358,37.4395307,0
55.8429054,37.4395044,0
55.8431437,37.443195,1
55.8432788,37.4395795,1
55.8122563,37.4861011,1
55.840834,37.3583154,1
55.8462623,37.446866,0
55.8435839,37.4443634,1
55.8435395,37.4439799,1
55.8463817,37.4460669,0
55.8434928,37.4436258,0
55.8436253,37.4436754,0
55.7223201,37.6098476,0
55.6696192,37.4673384,1
55.7702446,37.6635779,0
55.8329687,37.6621878,1
55.8512753,37.4369559,0
55.851689,37.438634,1
55.8511753,37.4360382,0
55.8511959,37.4362623,0
55.8509061,37.4336388,0
55.8516484,37.4403955,0
55.8509037,37.4333832,0
55.8520073,37.4437099,1
55.8509262,37.4338194,0
55.8516586,37.4404553,0
55.8463412,37.3715923,1
55.8869309,37.6592816,0
55.839721,37.522635,1
55.8409023,37.5208061,1
55.7933691,37.800122,0
55.7976795,37.7145171,0
55.7434194,37.5661685,0
55.8547483,37.4392045,0
55.8483335,37.59029,0
55.7889994,37.5024799,1
55.86785,37.4889,0
55.7405737,37.6286365,1
55.7406685,37.6286419,0
55.7396048,37.5340934,0
55.7126812,37.6777959,1
55.7373334,37.517407,0
55.7725414,37.6768414,0
55.7074647,37.5903016,1
55.7356911,37.4674623,1
55.7363884,37.4661979,1
55.8257417,37.5821989,1
55.7072272,37.5904651,1
55.62188,37.424524,1
55.7648797,37.6202815,0
55.8490973,37.3615934,1
55.8926774,37.5293143,0
55.8928579,37.5293044,1
55.8481225,37.5664066,1
55.6604249,37.6203139,0
55.7373839,37.5169661,0
55.748159,37.539777,1
55.7204956,37.615455,1
55.7534493,37.71566,1
55.7102802,37.6751997,1
55.6824951,37.6622853,1
55.6379236,37.6559608,0
55.7531412,37.6325326,0
55.6493602,37.7421387,0
55.5821852,37.5958916,1
55.7792132,37.5866448,1
55.8453919,37.4389859,0
55.6069063,37.5127959,1
55.8725049,37.6276994,1
55.7601757,37.6655427,0
55.7661246,37.6093571,0
55.6483105,37.7400641,1
55.6581209,37.7483941,0
55.8236981,37.8190244,0
55.7343003,37.6191575,1
55.7546283,37.6610916,1
55.7548667,37.6608805,1
55.7549902,37.6563911,0
55.7313337,37.6116852,1
55.8609134,37.4481313,0
55.8620843,37.4366246,0
55.7911065,37.4887582,1
55.8623125,37.4365443,0
55.6846862,37.624045,0
55.7700313,37.6207078,1
55.557682,37.6923866,1
55.6667969,37.7704161,1
55.6657609,37.7761973,1
55.8577133,37.443941,0
55.7943039,37.4909212,0
55.6581512,37.5675671,1
55.7897829,37.6808771,0
55.8059328,37.4175275,1
55.7861563,37.6602454,1
55.7166609,37.6636288,0
55.760607,37.6623763,1
55.7610083,37.6626469,0
55.7611501,37.6627984,1
55.7612564,37.6628707,1
55.7613545,37.6628686,1
55.7613938,37.6628991,0
55.7615425,37.6631083,0
55.7894774,37.6783509,1
55.7742893,37.6035579,0
55.7771885,37.6021484,0
55.7821158,37.5982538,0
55.808918,37.5768511,0
55.8629635,37.4349703,1
55.7349845,37.7526093,1
55.748045,37.5993562,0
55.5877626,37.7332827,1
55.5878734,37.7330474,1
55.5879836,37.7328133,1
55.7925661,37.4911881,1
55.7925398,37.4911382,0
55.7615271,37.5696641,0
55.7612215,37.5726978,1
55.7616689,37.5723195,1
55.9366213,37.5004832,0
55.838911,37.4850834,1
55.7597692,37.6012252,0
55.8032186,37.7982604,1
55.8034509,37.8144219,1
55.8034868,37.8144305,1
55.7345769,37.6707849,0
55.7246368,37.5645615,0
55.7077478,37.6599955,1
55.708129,37.6607583,0
55.8433287,37.3654855,1
55.6850665,37.5712442,0
55.7190113,37.6138879,0
55.7548189,37.6244213,0
55.7719829,37.6206817,0
55.852717,37.4382584,0
55.6633639,37.6056923,0
55.6632539,37.605733,0
55.8459096,37.5891349,0
55.7063144,37.5859573,0
55.7788893,37.5872111,0
55.7659575,37.6134915,0
55.7655606,37.6130971,0
55.7099968,37.6792864,0
55.6335053,37.7989115,1
55.696195,37.8215961,0
55.683689,37.5811369,0
55.8331805,37.6574057,0
55.7193803,37.6141841,0
55.7955526,37.7069314,0
55.7946423,37.6978011,1
55.6834302,37.580323,0
55.7955561,37.7066752,0
55.7288173,37.6434826,0
55.6483056,37.7399944,1
55.7729789,37.6282428,0
55.7543736,37.7078583,0
55.707261,37.5855797,1
55.7311291,37.5776303,1
55.6125177,37.6056895,1
55.7351481,37.5696602,0
55.75408,37.6204643,1
55.7468863,37.6118241,0
55.7491198,37.6242313,1
55.6928363,37.5639521,0
55.6886083,37.5752871,0
55.6889269,37.5739893,1
55.7612481,37.6689651,0
55.7624415,37.6623452,1
55.7542986,37.6573559,1
55.7624596,37.6575846,0
55.7622423,37.6576979,0
55.758846,37.6582048,1
55.68502,37.5711964,0
55.9463588,37.439808,0
55.9479058,37.4426914,0
55.8319784,37.5928007,1
55.7409218,37.5716614,1
55.7376505,37.6631344,0
55.6634681,37.4818468,1
55.68299,37.5859871,0
55.6869389,37.5448536,1
55.684684,37.5730192,0
55.7829309,37.6012829,0
55.7806627,37.6006395,1
55.7805386,37.6007426,0
55.780415,37.6011812,1
55.7818481,37.6008568,0
55.6818052,37.5985639,0
55.68169,37.5984475,0
55.6828781,37.5995679,0
55.6829108,37.5995944,0
55.6839628,37.5987134,1
55.6840844,37.5981784,0
55.6829755,37.5996959,0
55.6826485,37.5980298,0
55.6818471,37.5985981,1
55.6816925,37.5988876,0
55.6788124,37.6033614,0
55.6832073,37.5998429,0
55.6818078,37.5996745,0
55.9045664,37.725615,0
55.6579745,37.4111818,1
55.6527367,37.3965327,1
55.7238788,37.6368684,0
55.7658859,37.5595911,0
55.7622725,37.5638316,0
55.6813287,37.579383,0
55.6823514,37.5811486,0
55.6821494,37.5806492,0
55.6829825,37.5953589,0
55.7820451,37.5983089,0
55.7461942,37.682103,0
55.8165957,37.4602286,1
55.9085589,37.3904838,0
55.7371218,37.5154051,1
55.760513,37.6623003,0
55.61238,37.6962248,0
55.7011904,37.5038181,1
55.7714405,37.6793668,1
55.7148959,37.6198781,1
55.71558,37.6197522,0
55.757898,37.6390713,0
55.6054857,37.7426977,1
55.7230762,37.6133073,1
55.8195071,37.5785209,1
55.6779008,37.5315252,0
55.9390933,37.5166382,1
55.7999617,37.4030168,1
55.599699,37.5081422,1
55.807829,37.5220287,1
55.9131576,37.5720484,1
55.913071,37.5724371,1
55.8458793,37.6397077,1
55.7586709,37.642178,0
55.6113858,37.6965144,0
55.8469375,37.3620687,0
55.68644,37.7532629,0
55.7545704,37.6459539,0
55.8955966,37.5735422,1
55.6947745,37.4956757,1
55.6662045,37.4660537,0
55.7028904,37.6825875,0
55.7051054,37.6894452,1
55.8050585,37.8124447,1
55.7063133,37.5152811,1
55.7072872,37.5172848,1
55.7053833,37.5133842,1
55.7798932,37.6045215,0
55.637805,37.6772904,0
55.7234272,37.4976118,1
55.7235855,37.4981836,1
55.7372952,37.7021129,1
55.7373871,37.7017424,1
55.8672865,37.4930562,1
55.6492657,37.7421914,0
55.7162556,37.6220628,0
55.6514281,37.7427318,0
55.6587543,37.7452106,0
55.879422,37.7148811,1
55.8071972,37.5618565,1
55.9480363,37.4994249,1
55.7539736,37.7997064,1
55.7076972,37.6173919,0
55.6746748,37.7605775,1
55.7001938,37.5021462,1
55.6984143,37.5008112,1
55.6967559,37.49615,0
55.6971346,37.496829,1
55.6454078,37.5255633,0
55.7288408,37.6111759,0
55.8033447,37.3939857,1
55.8639974,37.5574221,1
55.7118696,37.6189465,0
55.7894533,37.5718452,1
55.6434094,37.5405105,1
55.8406284,37.4868216,1
55.8441871,37.3579864,0
55.8446031,37.3585182,0
55.7470718,37.4205331,0
55.7681319,37.6165531,0
55.7678538,37.6135041,1
55.7949915,37.799091,0
55.6997975,37.5008756,1
55.812212,37.4860645,1
55.88531,37.6047286,1
55.8630126,37.5912023,1
55.7078107,37.8190045,1
55.886291,37.5638364,1
55.8793977,37.5472927,1
55.7704565,37.5991478,1
55.8735756,37.6653649,1
55.6029027,37.5413818,1
55.7682089,37.615961,0
55.8397112,37.3875086,0
55.8471117,37.4895392,0
55.7243798,37.5711739,0
55.7225992,37.5738484,1
55.7218458,37.5740219,0
55.7219183,37.5741211,0
55.6052292,37.7258523,0
55.7247884,37.4968443,1
55.7071424,37.5162362,1
55.6975607,37.4985423,1
55.7111095,37.6196295,1
55.6677832,37.5900708,1
55.7026176,37.569751,0
55.671591,37.5944544,0
55.6619376,37.5834138,0
55.8142139,37.7341723,0
55.7029544,37.5703266,0
55.6886968,37.5755542,0
55.7633259,37.67664,0
55.6885843,37.5698788,0
55.7036087,37.6681358,0
55.7073586,37.5825797,0
55.7572117,37.6572235,0
55.6537006,37.617984,0
55.7096471,37.5957253,1
55.7089361,37.5950437,1
55.708958,37.5956953,1
55.7089403,37.5951694,1
55.7089465,37.595331,1
55.7097025,37.5958343,1
55.7089569,37.5954898,1
55.7100201,37.5985225,0
55.7773221,37.4804014,0
55.7417579,37.628335,1
55.7421299,37.6273519,0
55.7437568,37.6282244,0
55.7431133,37.6290874,0
55.7355307,37.578557,0
55.7354658,37.5785306,0
55.7775066,37.5821994,0
55.6332981,37.533496,0
55.6332551,37.5334491,0
55.743879,37.6258151,0
55.7612199,37.6629775,0
55.7427457,37.625189,0
55.7451625,37.5825648,1
55.7733593,37.6053288,1
55.7865854,37.5880299,0
55.6781936,37.5656213,0
55.7382934,37.4109541,1
55.7505852,37.5947334,0
55.8477266,37.4405326,0
55.8475171,37.4404829,0
55.8484487,37.4407371,1
55.8475416,37.4405001,0
55.7412459,37.4175683,1
55.8657118,37.5984579,1
55.7662193,37.6146457,0
55.7669953,37.6116454,0
55.7668674,37.6114367,0
55.7058564,37.5813948,0
55.7074379,37.5827035,0
55.7070338,37.5819694,0
55.7936195,37.8097648,1
55.7098563,37.6209476,0
55.7482455,37.5924018,0
55.9060112,37.5767235,1
55.7930773,37.8174339,1
55.7932764,37.8120963,0
55.7932809,37.8122948,0
55.7934618,37.799844,0
55.8545739,37.4392645,0
55.7068311,37.5816704,0
55.7076115,37.5887963,0
55.7656495,37.6101894,0
55.7887994,37.7846329,0
55.7907277,37.7777261,0
55.7906818,37.7777491,0
55.7076968,37.583148,0
55.7073342,37.5825369,0
55.7359528,37.4667711,0
55.7360249,37.4675091,0
55.7193092,37.614457,0
55.7193071,37.614807,0
55.8181275,37.5007151,0
55.703073,37.8457639,1
55.7107004,37.6746028,1
55.7111459,37.6156801,0
55.712361,37.6203414,0
55.7121863,37.6211109,1
55.7119853,37.6202405,1
55.7121962,37.6201445,1
55.7122935,37.6201923,1
55.7124099,37.6191274,1
55.7144611,37.60816,1
55.7143134,37.6079753,1
55.7141906,37.6079329,1
55.7153658,37.6082344,1
55.7165292,37.6165593,1
55.7119146,37.6205101,1
55.769927,37.6207435,0
55.8979066,37.5783852,1
55.898108,37.571433,0
55.8980758,37.5733181,0
55.8980766,37.5732014,1
55.7318065,37.5016397,1
55.6800177,37.7169157,1
55.7353041,37.6695415,1
55.7255585,37.579045,1
55.7205295,37.6185935,0
55.7152525,37.6764171,0
55.7150929,37.6757492,0
55.7006383,37.502849,1
55.7275558,37.567344,0
55.7212627,37.7878309,1
55.7724259,37.622381,0
55.7744724,37.59323,0
55.7838254,37.589841,1
55.7964234,37.8018587,1
55.6846931,37.5543155,0
55.7316889,37.7336528,1
55.778019,37.6156324,1
55.6503794,37.7459357,1
55.7206051,37.6094862,1
55.7337257,37.5154716,1
55.7199009,37.6067432,1
55.6738358,37.7405407,1
55.6735178,37.7405916,0
55.8432387,37.4558752,1
55.7505343,37.6124649,1
55.869669,37.6581988,1
55.6302067,37.6587751,1
55.8424093,37.4559156,1
55.684623,37.583951,0
55.8341083,37.4608279,0
55.6198925,37.7189024,1
55.6911306,37.7279077,1
55.7123059,37.6203475,1
55.8435982,37.4557682,0
55.6812216,37.751796,0
55.938964,37.5168058,1
55.6767958,37.7461584,1
55.7169122,37.6108284,0
55.7495589,37.5921858,1
55.7529011,37.8325082,1
55.7074774,37.5912277,1
55.7782476,37.6157612,0
55.7765173,37.6146275,1
55.7383928,37.6614022,1
55.7321929,37.7281427,1
55.7241462,37.7168875,1
55.697877,37.6475538,1
55.6272379,37.7384873,1
55.7656034,37.6032621,0
55.7055442,37.6855645,0
55.7110669,37.5478718,0
55.7669691,37.6246213,0
55.8553869,37.6424852,1
55.8002402,37.5291321,1
55.7780069,37.5800604,1
55.8552177,37.3553966,1
55.7351874,37.6190936,0
55.7711831,37.6154048,0
55.6110502,37.6059639,1
55.7780289,37.6167149,1
55.7111776,37.615781,0
55.7157616,37.607535,1
55.7156728,37.6069817,1
55.7915612,37.5811909,0
55.6818299,37.6669266,1
55.7616357,37.6237269,0
55.8034237,37.8125833,1
55.7570567,37.4089463,0
55.7566369,37.4089921,0
55.7568402,37.4089675,0
55.7618654,37.4082754,1
55.7641022,37.4100542,1
55.7620703,37.4082464,0
55.7621067,37.4083606,0
55.7603151,37.4084723,0
55.7606591,37.4085843,0
55.789461,37.7845908,0
55.7648281,37.6558918,0
55.7588204,37.5984691,0
55.7774434,37.6153439,1
55.7604935,37.66409,0
55.7656625,37.5770161,1
55.7684574,37.6841891,0
55.7900075,37.6132134,0
55.8295422,37.6017976,1
55.6794179,37.5592502,0
55.7399498,37.5284064,0
55.7403997,37.5275347,0
55.7404949,37.5274006,0
55.7403484,37.5259294,0
55.7585671,37.6645158,0
55.7391262,37.6609697,0
55.7624977,37.6336804,0
55.7222178,37.6022172,1
55.7302776,37.772136,1
55.7756606,37.6067633,0
55.7692844,37.6205209,0
55.8093209,37.5330648,1
55.8093267,37.5330211,1
55.724358,37.7773958,1
55.7119198,37.6207852,1
55.7675809,37.6025329,0
55.6733184,37.5953061,0
55.7833282,37.5598436,1
55.7791436,37.6669923,0
55.7789286,37.6667808,0
55.7766388,37.6698427,0
55.7764171,37.6705247,0
55.7470692,37.7601376,1
55.7587828,37.7519531,1
55.7482567,37.7562118,1
55.8586531,37.4232531,1
55.7808717,37.6115845,0
55.7808857,37.6116961,0
55.6634957,37.4850525,0
55.879667,37.430007,0
55.9378498,37.5499045,1
55.9355102,37.5559621,1
55.6252433,37.673473,1
55.6253938,37.6736551,1
55.6255414,37.6738335,1
55.6256405,37.6739533,1
55.6257816,37.6741208,1
55.7417976,37.6276729,0
55.6562301,37.5976798,1
55.8828252,37.4959174,1
55.8802443,37.4902446,1
55.8817894,37.4884233,0
55.6700334,37.5533262,0
55.8553334,37.4781257,1
55.6636302,37.4845209,1
55.8032216,37.5329821,1
55.8031944,37.5330545,1
55.8032144,37.5330183,1
55.8070492,37.5326266,1
55.7364884,37.6183142,0
55.8495418,37.4429566,1
55.7839774,37.7458168,1
55.7837318,37.7163248,0
55.783526,37.7184837,0
55.7830644,37.7115557,0
55.7646532,37.6387087,0
55.726548,37.7608063,1
55.7385624,37.7637956,0
55.7078412,37.6207744,0
55.7432407,37.5500528,1
55.6004506,37.5986829,1
55.600703,37.5987165,1
55.7050649,37.5602683,0
55.6855553,37.5702301,1
55.8375074,37.6364694,0
55.7256464,37.6073813,1
55.7257911,37.6076001,0
55.7266962,37.6089692,1
55.7263446,37.6084374,0
55.7566505,37.6192744,0
55.8057957,37.5318827,1
55.6509645,37.5986979,1
55.6512822,37.5987069,1
55.6517448,37.5981771,1
55.6514229,37.5981803,1
55.6531103,37.6180807,0
55.6535595,37.6180877,1
55.6536424,37.6148586,1
55.7443009,37.5653751,0
55.6685092,37.5437312,1
55.652946,37.6165829,0
55.7586786,37.7485316,0
55.7884507,37.7433327,1
55.787112,37.6344063,1
55.8133339,37.623433,0
55.8386412,37.3884827,0
55.7269893,37.4728248,0
55.7220083,37.4648483,1
55.724198,37.7181082,1
55.7245148,37.7177881,1
55.6957258,37.6257923,1
55.6903053,37.6048591,1
55.6899823,37.6062908,1
55.6899509,37.6065688,1
55.7799853,37.6660322,0
55.7554675,37.6140437,0
55.7806745,37.6017286,0
55.7119052,37.6166564,1
55.8508532,37.4443504,1
55.8159277,37.5273542,1
55.7702865,37.6760432,0
55.9353857,37.5193878,0
55.7119701,37.6209478,1
55.7208548,37.5607116,1
55.7283568,37.6241967,0
55.9012327,37.7129883,0
55.7277596,37.5701845,0
55.9035989,37.7136443,1
55.7598444,37.6451884,0
55.8014072,37.5308645,0
55.8013989,37.5308235,0
55.711993,37.6210611,1
55.7120371,37.6210799,1
55.7120781,37.6211091,1
55.9376587,37.518385,0
55.7290363,37.4687821,1
55.7096661,37.597806,0
55.7080592,37.6056114,0
55.9314729,37.5201679,1
55.9316323,37.5201101,1
55.9317935,37.5200284,1
55.9319546,37.5199468,1
55.9321157,37.5198651,1
55.7028828,37.5097643,1
55.8813396,37.6557204,1
55.7267356,37.6090326,1
55.6583531,37.5956285,1
